Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
2015-01-02,38.453213916619426,38.59841551345238,37.55637151625437,37.863861083984375,15070200,,,
2015-01-05,37.82102247946975,37.89810349862609,37.32428067488418,37.33284378051758,18369400,,,
2015-01-06,37.73538471859844,37.83815833910126,36.81897870692158,36.947444915771484,19229500,,,
2015-01-07,37.11015947369015,37.27288458,36.83609114300359,36.955997467041016,13502200,,,
2015-01-08,37.36709374023453,37.632592423425756,37.15298021269933,37.178672790527344,17516900,,,
2015-01-09,37.66685287564479,37.76962645817285,37.050204846249876,37.16154479980469,15957500,,,
2015-01-12,37.05021429695417,37.48700785,36.70763451210489,37.058780670166016,16055700,,,
2015-01-13,37.40136402852973,37.64117349466235,36.459265446288725,36.76758957,12878200,,,
2015-01-14,36.36506580167015,36.973147854960054,36.36506580167015,36.87894058227539,12707400,,,
2015-01-15,37.238639431720316,37.37567201,36.459266005835566,36.51065444946289,13431000,37.06563301086426,,
2015-01-16,36.390743699967395,37.358534681525306,36.18519323577259,37.26432418823242,17786700,37.005679321289065,,
2015-01-20,37.30714453456455,37.70967576973302,37.024513092422836,37.59833908081055,16308400,37.03222885131836,,
2015-01-21,37.41848443118597,37.62403488555651,37.007386789558524,37.247196197509766,15876600,37.06220397949219,,
2015-01-22,37.64116633399811,38.823074157531586,36.981696145037894,37.726810455322266,17969100,37.139285278320315,,48.26816601157094
2015-01-23,37.66685940240848,38.14647498250077,37.615470968683425,37.84671401977539,14150300,37.206089401245116,,49.78969481184821
2015-01-26,37.82957882987313,37.863837780516974,37.29001505924263,37.59833908081055,12059500,37.249768829345705,,53.49882162736077
2015-01-27,36.83609273626735,37.57264385164594,36.46782044569146,37.17011260986328,14984100,37.26090202331543,,52.901665210142184
2015-01-28,37.632606458577214,37.66686541986695,36.54490894098599,36.56203842163086,15132500,37.240346908569336,,45.55994084163098
2015-01-29,36.67337501405272,36.844666537514875,36.24514783895438,36.70763397216797,12805100,37.22321625,,44.59735695771868
2015-01-30,36.04816837659405,36.41644406,35.816925280183085,35.87687683105469,22590000,37.15983848571777,,37.58286863
2015-02-02,36.15093980868651,36.57916701305507,35.59424640327596,36.55347442626953,16889500,37.08875350952148,,45.603585555553344
2015-02-03,36.77614232274959,36.94743381687518,36.43356260161192,36.86178970336914,12657100,37.015098571777344,,50.81715286390669
2015-02-04,36.801840109129124,36.964565240207996,36.24514354067382,36.330787658691406,12912000,36.92345771789551,,45.567669574154515
2015-02-05,36.39930935948705,37.033087007041225,36.39930935948705,36.964569091796875,9630300,36.847233581542966,,53.51922559350757
2015-02-06,37.050208052190804,37.230065921069546,36.72475780150532,36.810401916503906,9522100,36.74360237121582,,46.120035554303456
2015-02-09,36.510642501143224,37.367096678632116,36.510642501143224,37.17011260986328,12705700,36.70077972412109,,46.355682670363244
2015-02-10,37.504138765318366,37.735381844171044,37.30715464639517,37.67543029785156,12714800,36.751311492919925,,53.55119414949313
2015-02-11,37.64972400167679,37.68398295210409,36.904609799006465,37.13585281,12836900,36.808692932128906,,45.14765394975882
2015-02-12,37.23863654506332,37.73538166027741,37.178685,37.58978271484375,12519700,36.896907806396484,,48.00004513431318
2015-02-13,37.51271012965715,37.88098586218444,37.51271012965715,37.62405014038086,10155700,37.07162514,,50.207036030412795
2015-02-17,37.401359984596745,37.59834736062225,37.29002327115599,37.546958923339844,10118600,37.17097358703613,,53.21640854131829
2015-02-18,37.43561380343398,37.778196804056975,37.38422864032007,37.769630432128906,8661100,37.26175765991211,,61.03270677242016
2015-02-19,37.79534680171676,38.000894100001204,37.68400677599537,37.77821731567383,8465700,37.40650062561035,,60.03212889305454
2015-02-20,37.735372005780334,37.76106458547174,37.22149754215843,37.48699951171875,14731200,37.45874366760254,,66.78528025044062
2015-02-23,37.221502213627915,37.58121471002016,37.08446965955321,37.495567321777344,10995500,37.52726020812988,,61.41044406496492
2015-02-24,37.50413769539717,37.649733370272564,37.15299153392305,37.58121871948242,10522500,37.56837082,,59.210364382592935
2015-02-25,37.538394737978685,37.76107142557148,37.15298963722772,37.45274734,11785400,37.54610252380371,,66.01422421819615
2015-02-26,37.51270168893516,37.81246269,37.43562066302656,37.58978271484375,8519300,37.591495513916016,,60.39851587541272
2015-02-27,37.487012677085275,37.77820732860401,37.40993164382695,37.52983474731445,9549500,37.585500717163086,,62.352710004912396
2015-03-02,37.52126094119703,37.71824502177426,37.23862947746864,37.709678649902344,11091000,37.59406356811523,,59.87428513984452
2015-03-03,37.538405084912185,37.58122715966248,36.97314194,37.15299987792969,10058700,37.55466766357422,,40.61571521
2015-03-04,36.99882942503959,37.392797651000336,36.67337584975656,37.34997559,14697600,37.51270217895508,,54.38607732423575
2015-03-05,37.39279604333078,37.589780147842006,37.050213003328835,37.512699127197266,10983500,37.48615036010742,,48.20713384521746
2015-03-06,37.34997000246048,37.34997000246048,36.228013769697036,36.296531677246094,15086600,37.367103576660156,,30.07704664820173
2015-03-09,36.18519964878691,36.64768582485519,36.133811206852315,36.56203842163086,11474200,37.273750686645506,,36.00983572091955
2015-03-10,36.176629912831494,36.44212864638965,35.782658464421644,35.816917419433594,13960700,37.097320556640625,,25.847679944437942
2015-03-11,35.911134390058095,36.10811851623949,35.46577769590759,35.51716613769531,11108800,36.90376243591309,,23.91291526817207
2015-03-12,35.50858971454668,35.765525316541165,35.33729822417921,35.64562225341797,13716700,36.70934638977051,,27.925891916413022
2015-03-13,35.57710998354924,36.373612689681956,35.55141413466151,36.296531677246094,18405400,36.58601608276367,,37.54440219312359
2015-03-16,36.67336473485975,37.28144636895256,36.604850104947324,37.178672790527344,17423200,36.53291549682617,37.084815139770505,46.41207379244735
2015-03-17,36.921752290139125,37.11873642386832,36.70763867515768,36.71620178222656,21509000,36.48923568725586,37.06186195373535,43.80401164742223
2015-03-18,37.94092571375889,38.48905595569325,37.12729346,37.79533004760742,37900300,36.53377113342285,37.07111167907715,51.49254020742605
2015-03-19,37.68399327625051,38.10365736617538,37.68399327625051,37.82102584838867,15729600,36.56460380554199,37.08858329772949,52.12499540670944
2015-03-20,37.79532721571657,38.309198462248716,37.735375679191606,38.035133361816406,20724700,36.738463973999025,37.11016602,52.36321935869878
2015-03-23,37.97519428972359,38.215000514533976,37.821032211741255,37.89811325073242,10749200,36.87207145690918,37.124554824829104,55.76162386309937
2015-03-24,37.966623410660354,38.112219083889656,37.43561935424805,37.43561935424805,14913400,37.033941650390624,37.13003631591797,50.636123519768255
