Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,MRK,MRK,MRK,MRK,MRK,,,
2015-01-02,39.90326773909746,40.300768114003105,39.770768543439154,39.882347106933594,7415962,,,
2015-01-05,40.593667931863244,40.78195644720896,40.14735358795303,40.47511672973633,16727338,,,
2015-01-06,40.64248002155021,42.19063203027232,40.62155938753206,42.06510543823242,25453510,,,
2015-01-07,42.14878781165314,42.97167903577272,42.092998528866545,42.96470642089844,19528956,,,
2015-01-08,43.23667203702696,43.89219533099166,43.13206888731104,43.82943344116211,20038808,,,
2015-01-09,43.80153770829529,44.024694813119886,43.35522349864611,43.627197265625,13245358,,,
2015-01-12,44.003777508816576,44.28272391092994,43.3064128974985,43.445884704589844,12124312,,,
2015-01-13,43.87127462412547,44.36640549168079,43.0483835041277,43.369171142578125,10516890,,,
2015-01-14,43.0414119208698,43.87127567473275,42.87404408967931,43.682987213134766,10331289,,,
2015-01-15,43.78759108192681,43.92706287402322,43.1181197888312,43.15298843383789,10023701,42.64949378967285,,
2015-01-16,43.13905259619508,44.04562925850019,42.90892003177168,43.95497131347656,11917018,43.05675621032715,,
2015-01-20,43.73180088717859,44.143246428910224,43.15298752569527,43.66206359863281,13734983,43.375450897216794,,
2015-01-21,43.529574850649034,43.78062524645046,43.292469685553094,43.34825897216797,9517307,43.503766250610354,,
2015-01-22,43.41797976176139,43.7317947280901,42.90890097259107,43.648109436035156,8902131,43.572106552124026,,77.05402078219909
2015-01-23,43.55745716804793,43.93403684913349,43.522588524173514,43.5783805847168,6528097,43.54700126647949,,76.2896796863341
2015-01-26,43.64114201058658,43.92008837070921,43.32035439342811,43.808509826660156,7036901,43.565132522583006,,74.99995708549885
2015-01-27,43.850354370449594,43.947984906827735,43.32733025450826,43.627197265625,8347425,43.58326377868652,,64.85408648527081
2015-01-28,43.8085197685724,43.906150319789056,42.76247137770471,42.853126525878906,9293769,43.531659317016604,,48.913025705362706
2015-01-29,42.915896469231235,43.34129016554357,42.37195157391843,43.29944610595703,9527682,43.49330520629883,,44.37880069105313
2015-01-30,42.90890585934201,43.18785221807692,41.86285771106866,42.037200927734375,12667071,43.38172645568848,,36.23187352593365
