Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,APD,APD,APD,APD,APD,,,
2015-01-02,104.13785695716803,105.91719519625912,103.76747744772422,105.61942291259766,1453513,,,
2015-01-05,104.84234810466364,104.84234810466364,101.47251453111076,102.24234771728516,1905371,,,
2015-01-06,102.75797566947317,103.67305914527834,101.46524116765922,102.20602416992188,1280120,,,
2015-01-07,103.00488949904553,103.60042200359791,102.20600647722853,103.30992126464844,731945,,,
2015-01-08,103.78198574709252,105.96075334790825,103.78198574709252,105.69930267333984,1077865,,,
2015-01-09,105.94623265192303,105.94623265192303,103.99986568100346,104.1160659790039,803399,,,
2015-01-12,104.03619649590016,104.1015561820015,102.78703105823466,103.3970947265625,573362,,,
2015-01-13,104.05068367138217,104.7914664849803,101.74845651845168,102.85237121582031,744917,,,
2015-01-14,101.30547962449383,101.83564061134813,99.94737335461696,101.62503051757812,1106728,,,
2015-01-15,102.6490263041078,103.1646561171966,101.02221023070976,101.28366088867188,992034,103.23512420654296,,
2015-01-16,101.31272294212829,101.96635565403218,99.54792180763555,101.4652328491211,1582584,102.81970520019532,,
2015-01-20,102.38032067455755,102.9250126281157,100.93507630927418,102.67809295654297,1045868,102.8632797241211,,
2015-01-21,102.64175609916718,104.33393186360024,102.13338580307392,103.92723083496094,807615,103.035400390625,,
2015-01-22,104.42837526903843,104.91496709561413,102.85965899631101,104.81328582763672,954955,103.18573684692383,,47.286088990760646
2015-01-23,104.58084922552466,104.63894936455523,103.28085561986322,104.18866729736328,916580,103.03467330932617,,45.37766989525492
2015-01-26,103.89820395566467,104.25407641972764,102.89597020735954,103.91273498535156,1316766,103.01434020996093,,56.748810625428845
2015-01-27,102.80879152371,103.97806590313574,102.03169910493914,103.01940155029297,1340981,102.97657089233398,,53.07342419659582
2015-01-28,103.30991766994961,103.78197835946403,100.50656766751273,100.82611846923828,2004282,102.77394561767578,,41.328603566289814
2015-01-29,103.85460548086502,107.52219800341533,103.85460548086502,106.75236511230469,3730747,103.28667907714843,,52.948320917919
2015-01-30,105.77920266539428,108.21216163059168,105.30712992139992,105.75015258789062,2864974,103.73332824707032,,54.72890117843327
2015-02-02,104.8495779800563,107.6020875293461,103.04120184726202,107.25348663330078,1470268,104.31215362548828,,60.67541738386643
2015-02-03,107.84176103877178,108.32108128738977,106.44008593305234,107.78366088867188,1420326,104.82271041870118,,63.66199707632747
2015-02-04,107.5294886097177,108.57529149506563,106.9266964517816,107.79093933105469,1068244,105.20908126831054,,68.32102981408251
2015-02-05,108.4154965370773,110.07862221885983,108.17582444767844,110.04231262207031,1305524,105.7319839477539,,73.37209633746616
2015-02-06,109.86074917417403,110.23114063242,108.77136535095944,109.17080688476562,809237,106.23019790649414,,69.83177301432896
2015-02-09,109.08366125436606,109.7372939717184,108.459078613798,108.77136993408203,934525,106.71606140136718,,66.36752571150325
2015-02-10,108.95293830671457,109.56298989907252,107.95796422509505,109.14901733398438,989656,107.32902297973632,,64.71553224718946
2015-02-11,108.85855134380667,109.33062421132223,108.02335840218923,108.9457015991211,817236,108.1409812927246,,62.11163624394467
2015-02-12,109.6501373692873,110.8048808492094,109.02555476501547,110.55068969726562,1556856,108.5208137512207,,67.63303922484941
2015-02-13,110.43451026467785,111.53842530633781,110.23841922587272,110.97920227050781,786860,109.04371871948243,,69.42122315946096
2015-02-17,110.76856545022737,111.98140901683577,110.53616486162751,111.45124816894531,894311,109.46349487304687,,73.72313977384884
2015-02-18,111.45126313821653,111.86522374740704,110.82668048275943,111.7490234375,773564,109.86003112792969,,84.40101514792546
2015-02-19,112.20655807555755,114.10208449592236,111.87974771940979,113.35404205322266,1037760,110.41634140014648,,78.56726403065856
2015-02-20,113.15792827795998,114.55234360772351,112.28642618398916,114.50150299072266,971170,110.86226043701171,,87.39935768898454
2015-02-23,113.89143910217882,114.28362099139338,113.17970648003013,113.36853790283203,897230,111.28203353881835,,76.98729949224905
