Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,ISRG,ISRG,ISRG,ISRG,ISRG,,,
2015-01-02,58.98666763305664,59.53333282470703,57.92333221435547,58.39666748046875,1603800,,,
2015-01-05,58.086666107177734,58.165557861328125,57.08777618408203,57.1522216796875,3871800,,,
2015-01-06,58.155555725097656,58.27000045776367,57.15444564819336,57.75444412231445,2534400,,,
2015-01-07,58.197776794433594,59.21110916137695,57.911109924316406,58.071109771728516,3394800,,,
2015-01-08,58.733333587646484,59.633331298828125,58.197776794433594,59.22222137451172,3659400,,,
2015-01-09,58.996665954589844,59.584442138671875,57.831111907958984,57.87444305419922,2944800,,,
2015-01-12,58.092220306396484,58.477779388427734,57.21333312988281,58.38999938964844,2879100,,,
2015-01-13,59.11111068725586,59.33333206176758,57.415557861328125,57.962223052978516,4296600,,,
2015-01-14,57.92333221435547,59.650001525878906,57.66444396972656,59.48444366455078,2897100,,,
2015-01-15,59.45777893066406,59.787776947021484,58.04888916015625,58.264442443847656,2226600,58.25722160339355,,
2015-01-16,58.106666564941406,59.08777618408203,57.709999084472656,58.95888900756836,2389500,58.31344375610352,,
2015-01-20,59.35444259643555,59.43888854980469,57.62111282348633,57.98777770996094,2442600,58.39699935913086,,
2015-01-21,57.54666519165039,58.56999969482422,57.33555603027344,57.56888961791992,2224800,58.37844390869141,,
2015-01-22,57.59000015258789,58.50444412231445,57.34111022949219,58.37555694580078,4549500,58.40888862609863,,49.90608266626118
2015-01-23,56.926666259765625,58.53555679321289,56.4466667175293,57.50777816772461,4536000,58.23744430541992,,46.328927422360906
2015-01-26,57.49444580078125,57.91222381591797,56.86333465576172,57.88999938964844,1975500,58.238999938964845,,53.280631713790996
2015-01-27,57.0011100769043,57.462223052978516,56.22444534301758,56.578887939453125,3483000,58.05788879394531,,45.08272711461164
2015-01-28,56.11111068725586,57.08222198486328,55.77555465698242,55.84000015258789,2291400,57.84566650390625,,40.985821369850854
2015-01-29,55.69333267211914,56.391109466552734,54.772220611572266,56.108890533447266,2530800,57.5081111907959,,36.45593013263925
2015-01-30,55.661109924316406,56.0988883972168,54.8488883972168,54.942222595214844,2554200,57.17588920593262,,37.03959490556519
2015-02-02,55.53889083862305,56.43000030517578,54.962223052978516,56.3477783203125,3683700,56.91477813720703,,41.631767508456456
2015-02-03,56.47444534301758,56.8466682434082,55.83555603027344,56.51777648925781,2027700,56.76777801513672,,43.953480573524544
2015-02-04,56.37888717651367,56.97666549682617,56.011112213134766,56.10222244262695,1541700,56.62111129760742,,34.39615298379934
2015-02-05,56.462223052978516,57.377777099609375,56.344444274902344,57.35222244262695,3011400,56.51877784729004,,45.803098223433906
2015-02-06,57.15444564819336,58.155555725097656,56.63999938964844,56.918888092041016,2594700,56.45988883972168,,40.38340225443576
2015-02-09,56.66666793823242,57.0011100769043,55.43333435058594,55.698890686035156,2059200,56.24077796936035,,39.45752882049452
2015-02-10,55.858890533447266,56.108890533447266,55.05666732788086,55.54111099243164,2797200,56.137000274658206,,40.429990602282096
2015-02-11,55.4555549621582,56.0,55.17333221435547,55.436668395996094,1210500,56.09666709899902,,35.14545427902202
2015-02-12,55.57222366333008,56.475555419921875,55.0977783203125,56.41222381591797,2130300,56.127000427246095,,44.5222261513619
2015-02-13,56.246665954589844,56.80666732788086,56.18777847290039,56.747779846191406,1259100,56.30755615234375,,44.26212418643833
2015-02-17,56.747779846191406,57.36333465576172,56.35555648803711,57.11111068725586,1718100,56.38388938903809,,52.95497068517603
2015-02-18,57.05555725097656,57.20888900756836,56.682220458984375,56.98444366455078,1006200,56.43055610656738,,56.8175775510269
2015-02-19,56.612220764160156,56.983333587646484,56.157779693603516,56.83000183105469,1152900,56.503334045410156,,54.35512535600589
2015-02-20,56.80555725097656,57.04222106933594,56.253334045410156,57.03444290161133,1382400,56.47155609130859,,64.29765742430854
2015-02-23,56.62555694580078,57.21444320678711,56.51333236694336,57.07777786254883,1048500,56.48744506835938,,56.1298824602686
2015-02-24,56.973331451416016,57.071109771728516,56.61333465576172,56.87444305419922,1071000,56.60500030517578,,52.978292086556436
2015-02-25,56.66777801513672,57.02111053466797,56.11111068725586,56.40666580200195,1043100,56.69155578613281,,52.52022928629713
2015-02-26,56.52111053466797,56.945556640625,55.973331451416016,56.258888244628906,1120500,56.77377777099609,,38.928868586155666
2015-02-27,56.258888244628906,56.258888244628906,55.282222747802734,55.55555725097656,2537100,56.68811111450195,,36.91060185982119
