Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,MSFT,MSFT,MSFT,MSFT,MSFT,,,
2015-01-02,39.98644356863428,40.63774297059794,39.88360750918726,40.072139739990234,27913900,,,
2015-01-05,39.737905034130875,40.04641636464425,39.635069013659134,39.70362854003906,39673900,,,
2015-01-06,39.74648263312956,40.063562317945355,39.02662384253515,39.12089157104492,36447900,,,
2015-01-07,39.40369911980145,39.81504661280325,38.98378331759305,39.617942810058594,29114100,,,
2015-01-08,40.06356178178344,40.920536365351005,40.03785359038797,40.78342056274414,29645200,,,
2015-01-09,40.800562913243816,40.98052680208878,40.19211170671151,40.44063186645508,23944200,,,
2015-01-12,40.637731688527,40.7405709885226,39.729340755588574,39.93501281738281,23651900,,,
2015-01-13,40.25209844908942,41.057653405039076,39.47225168530983,39.72934341430664,35270600,,,
2015-01-14,39.38655090332031,39.62650600865315,39.09517941542218,39.38655090332031,29719600,,,
2015-01-15,39.60935935749216,39.74647513607096,38.9152088895693,38.975196838378906,32750800,39.77647590637207,,
2015-01-16,38.829505216749865,39.6607680327987,38.70952607332155,39.62649154663086,35695300,39.73191108703613,,
2015-01-20,39.677926622705066,39.97786971908416,39.05233550502149,39.75505447387695,36161900,39.73705368041992,,
2015-01-21,39.36941191797055,39.540807491663365,38.97520438684615,39.352272033691406,39081100,39.76019172668457,,
2015-01-22,39.7464713540343,40.397770423035404,39.489379702299594,40.38920211791992,35898000,39.837317657470706,,52.3869531454618
2015-01-23,40.58631975419138,40.61202794745758,40.10641277559628,40.432064056396484,26211600,39.802182006835935,,52.6922576477329
2015-01-26,40.27781245889422,40.389220089553824,39.62651310009021,40.286380767822266,42525500,39.786756896972655,,54.509345753011885
2015-01-27,36.80705226839067,37.02129587499469,36.08719361943724,36.558528900146484,169164000,39.44910850524902,,36.663696460848875
2015-01-28,36.62710745930033,36.669955549070586,35.2730855926824,35.29879379272461,84507100,39.00605354309082,,29.173590476614407
2015-01-29,35.075957218011276,36.09575542491865,34.95598134297481,36.001487731933594,63585300,38.66754722595215,,25.864962931672835
2015-01-30,35.60730721999815,35.63301869054839,34.578936663685234,34.621788024902344,78004900,38.23220634460449,,23.414230643607866
2015-02-02,34.78460789614974,35.4530472062094,34.47609643947621,35.375919342041016,50352500,37.80714912414551,,29.632434617493885
2015-02-03,35.67585413111004,35.932945861742105,35.178807285335836,35.650142669677734,52082400,37.396657943725586,,31.887280658071518
2015-02-04,35.94151968383814,36.17290325763679,35.4444760309034,35.8558235168457,41614800,37.04701309204101,,34.12940185976808
2015-02-05,36.181474389106576,36.54140220895029,35.87296296118386,36.378578186035156,36548200,36.64595069885254,,38.44394765917482
2015-02-06,36.575682893105984,36.66995063943913,36.12148731797276,36.34429931640625,34616600,36.23717422485352,,34.544018113027505
2015-02-09,36.19860896945863,36.62709627451373,36.172897508168205,36.30144500732422,31381100,35.83868064880371,,33.60446050497964
2015-02-10,36.6271050747775,36.652813273146045,36.147198000934694,36.50712585449219,29670700,35.83354034423828,,36.235463817982236
2015-02-11,36.54997181529586,36.54997181529586,36.17290085968754,36.31858825683594,38262500,35.935519790649415,,28.545607274677877
2015-02-12,36.558555822629216,36.92705535888672,36.4300082563625,36.92705535888672,33268800,36.028076553344725,,32.56608844377705
2015-02-13,37.17556607010912,37.595481872558594,36.97846226725131,37.595481872558594,40264900,36.32544593811035,,37.27709305718935
2015-02-17,37.94933765514619,37.975228803046434,37.2761381784667,37.61273956298828,33695700,36.54912796020508,,57.678801556238604
2015-02-18,37.65588938442215,37.71630425264847,37.44875034167237,37.569580078125,27111700,36.741071701049805,,70.10311715451498
2015-02-19,37.267498953237826,37.56957323938319,37.15529852165692,37.54368209838867,27603400,36.9098575592041,,65.51175591709506
2015-02-20,37.552330531603225,37.871670131080364,37.36245658020988,37.854408264160156,29721100,37.0574405670166,,91.42179242276417
2015-02-23,37.71630310148592,38.1392071661624,37.673150095836135,38.10468673706055,32518800,37.23347930908203,,90.14990615430209
2015-02-24,38.10470308488372,38.23416215737409,37.90619324747536,38.05291748046875,25271700,37.408626556396484,,87.829801239386
2015-02-25,37.9320785974437,38.05290835306492,37.802616263641575,37.96660232543945,29759800,37.554574203491214,,84.53042742424658
2015-02-26,37.96660842790844,38.1737442444486,37.880299094046336,38.02702331542969,28957300,37.72541770935059,,81.7733301961707
2015-02-27,38.087419252974534,38.14783411043704,37.681773816558184,37.84575653076172,33807700,37.817287826538085,,77.38827530923301
2015-03-02,37.690421814538645,38.139220473083206,37.58685390637127,37.87166976928711,31924000,37.844906616210935,,78.82079956757423
2015-03-03,37.59547210646843,37.82850227998931,37.18982662378062,37.35380935668945,31748600,37.819013595581055,,63.942699702367115
2015-03-04,37.12079936844522,37.29341477147569,37.00860215498563,37.16395568847656,25748700,37.778451156616214,,63.91499600649008
2015-03-05,37.17257237248083,37.31929656763281,36.95680401494734,37.207096099853516,23193500,37.7447925567627,,55.663598700807746
2015-03-06,37.112158041572634,37.20709664706186,36.378546932115015,36.559791564941406,36248800,37.61533088684082,,28.87350246981596
2015-03-09,36.41306066804227,37.224351662144485,36.41306066804227,36.982688903808594,32108000,37.50313110351563,,38.97280523011267
2015-03-10,36.551158054267454,36.8618650125365,36.27497482299805,36.27497482299805,39159700,37.32533683776855,,31.617815130055916
2015-03-11,36.516638785826395,36.56842108561574,36.110993211535586,36.2318229675293,32215300,37.15185890197754,,31.463650221102043
2015-03-12,35.67082465659308,35.94700787697855,35.265179111242816,35.40327072143555,59992500,36.88948364257813,,19.787073373262956
2015-03-13,35.12708764490715,35.79165455054496,35.0494109080829,35.7139778137207,58007700,36.67630577087402,,20.964462960011574
2015-03-16,35.791658429318396,35.93837934124021,35.627672360271596,35.86933517456055,35273500,36.47607231140137,37.73102142333985,24.13096196831613
2015-03-17,35.70534987430743,36.10236618762909,35.515475942577034,35.99016571044922,31673400,36.339707946777345,37.649381942749024,26.77496716468758
2015-03-18,35.75713004208279,36.96543407904203,35.67082402188441,36.68061828613281,44194800,36.29137420654297,37.5889217376709,36.2189924205864
2015-03-19,36.47347232520439,36.758288064208024,36.43895189907671,36.499366760253906,33879100,36.22060127258301,37.53649124145508,36.21910555455774
2015-03-20,36.73239609714921,37.09488525607716,36.671981237327884,37.00857925415039,71904500,36.265480041503906,37.48430397033692,41.96120983696022
2015-03-23,37.008594873955964,37.22436326220278,36.922285543238644,36.9913330078125,26246100,36.266344451904295,37.40846221923828,46.27669703949199
2015-03-24,36.9222810191988,37.2588791368426,36.89638986933817,37.02585220336914,25513300,36.34143218994141,37.340166625976565,48.53466050249695
2015-03-25,37.0431023614276,37.051734937663035,35.76575434472628,35.783016204833984,43469900,36.29655151367187,37.25712669372559,37.95608993137197
2015-03-26,35.575889505918674,35.91248763261984,35.31696483088946,35.567256927490234,37495600,36.312950134277344,37.17388496398926,40.944833111409174
2015-03-27,35.48958173146149,35.757135704225476,35.23929291630747,35.36012268066406,34401400,36.27756462097168,37.093356399536134,34.590208359297336
2015-03-30,35.4723159570956,35.852070365925655,35.30833319387776,35.35148620605469,35049700,36.2257797241211,37.02088218688965,39.88655286304045
2015-03-31,35.196139165183354,35.41190755789265,34.98900335190649,35.09257125854492,34887200,36.136020278930665,36.93020378112793,38.086655848248554
2015-04-01,35.040780774662615,35.17887239505321,34.79049197620486,35.144351959228516,36865300,35.98239364624023,36.83798973083496,46.76726437237091
2015-04-02,35.09256777398651,35.16161523313224,34.62650730184501,34.773231506347656,37487500,35.80978012084961,36.74640892028808,38.42885281838239
2015-04-06,34.816376984496706,36.05920134877577,34.678285388465696,35.860694885253906,39223700,35.69499168395996,36.65583877563476,49.91354796847268
2015-04-07,35.91248846910128,36.171409857797336,35.65356708040522,35.843441009521484,28809400,35.58020248413086,36.564066314697264,48.50084540111925
2015-04-08,35.78302837062492,35.981534890808504,35.4205390622108,35.748504638671875,24753400,35.45246772766113,36.47330879211426,39.156590149035424
2015-04-09,35.60178643341712,35.921122747442666,35.60178643341712,35.80029296875,25723900,35.45419540405273,36.45814407348633,41.615009141871965
2015-04-10,35.929739050034016,36.20592221688795,35.73986188818579,36.007415771484375,28022000,35.49821128845215,36.47231651306152,37.053403618647906
2015-04-13,35.731231384214844,36.30085955794057,35.72259880859129,36.041934967041016,30276700,35.566392517089845,36.47312545776367,37.77741326829785
2015-04-14,36.07646142380429,36.27496787749879,35.7226015207205,35.94700241088867,24244400,35.62594413757324,36.4996297454834,36.3235868728408
2015-04-15,36.04194352710287,36.64609556208472,35.97289936753097,36.473480224609375,27343600,35.764035034179685,36.52158096313477,60.69544849135919
2015-04-16,36.2059356750685,36.54253382901662,36.093735192964374,36.38718032836914,22509700,35.88831787109375,36.53632171630859,63.231481048284834
2015-04-17,35.964261250480895,36.024679407800555,35.52409533546063,35.92110824584961,42387600,36.003105545043944,36.537627410888675,58.35466611218485
2015-04-20,36.01604670998257,37.25887101793323,35.97289370549682,37.03447341918945,46057700,36.1204833984375,36.55074531555176,68.85891156613796
2015-04-21,37.112159616096875,37.24162195495911,36.70651402720165,36.80145263671875,26013800,36.216284561157224,36.55988838195801,69.26084627284462
2015-04-22,36.82734055096747,37.22435681881658,36.72377266439819,37.1035270690918,25064300,36.35178680419922,36.57593002319336,70.90256275009686
2015-04-23,37.017217810772514,37.638631715880244,36.93954107263404,37.405601501464844,46309500,36.5123176574707,36.59389953613281,78.50488754353846
2015-04-24,39.407931445687986,41.548353089848945,39.399302160298824,41.31532287597656,130933700,37.04310836791992,36.69383422851563,86.65912579950796
2015-04-27,40.76294934367756,41.539716588314654,40.754320059787446,41.453407287597656,59248200,37.584255599975585,36.78436126708984,87.10054860472356
2015-04-28,41.23764954764244,42.471844879254974,41.168605381729165,42.42869186401367,60730800,38.23242454528808,36.88102546691894,89.5706405931175
2015-04-29,42.04893544752998,42.558148865194234,41.85905825344254,42.34238052368164,47804600,38.819314575195314,36.975618286132814,88.59474336844806
2015-04-30,42.03167832376511,42.756660164676205,41.94536900201141,41.97989273071289,64725500,39.37858581542969,37.06382453918457,84.60008495053907
2015-05-01,41.92810245453979,42.187023785821374,41.772748997298166,41.99714660644531,38937300,39.986189651489255,37.1528938293457,84.56921646773402
2015-05-04,41.74685215069735,42.17838877538785,41.5828694185657,41.6346549987793,34039500,40.44620780944824,37.228498764038086,82.02139421486822
2015-05-05,41.27217167463905,41.56561677619829,40.83200566848212,41.08229446411133,50369200,40.8742919921875,37.2880509185791,75.8721499204888
2015-05-06,41.05640842241629,41.22902379052046,39.71864508124656,39.94304275512695,52433000,41.158243560791014,37.325853424072264,67.8509764389203
2015-05-07,39.9344087032818,40.64212866493531,39.83947009753444,40.3055305480957,32971700,41.4482364654541,37.37263198852539,72.24179316825621
2015-05-08,41.039134712231224,41.410256494219716,41.01324356681544,41.21175003051758,35364900,41.437879180908205,37.43632652282715,71.64588489242763
2015-05-11,41.03914254938891,41.34984952316673,40.8837890625,40.8837890625,24609400,41.380917358398435,37.497087173461914,70.94781133972349
2015-05-12,40.43498704722043,41.15133954201089,40.06386522573974,40.86652374267578,29928300,41.22470054626465,37.55698425292969,69.89055473533554
2015-05-13,41.591499926521614,41.70370037410507,41.056395418018134,41.10818099975586,34184600,41.10128059387207,37.63207168579102,69.6970065941541
2015-05-14,41.45340845340198,42.1352371326072,41.45340845340198,42.04893112182617,32980900,41.1081844329834,37.72977119445801,55.704692412154834
2015-05-15,42.1783948889213,42.212918614067725,41.4706749852377,41.68644332885742,28642700,41.07711410522461,37.81935813903809,51.751026297640934
2015-05-18,41.41025082590169,41.61738983796439,41.09091467081948,41.43614196777344,24136500,41.05726280212402,37.916885147094725,41.630107435565364
2015-05-19,41.31454276064532,41.53171339546287,40.984442467869584,41.33191680908203,28574800,41.0822250366211,38.003869705200195,41.50471160463957
2015-05-20,41.16686500581371,41.635954372322246,41.06262402895434,41.33191680908203,25047900,41.221112442016604,38.10500854492187,44.19866407012573
2015-05-21,41.07130567055055,41.34928379279964,40.836761008572765,41.19292068481445,22410700,41.309851455688474,38.20423049926758,42.953366940457094
2015-05-22,41.08868195233091,41.13211541496468,40.671714746277345,40.7412109375,25720600,41.26279754638672,38.31098930358887,42.29214619091279
2015-05-26,40.68039377980134,40.723827232134965,40.124434323146936,40.47190856933594,29581900,41.22160949707031,38.40614791870117,44.463735702536646
2015-05-27,40.671696268003714,41.49694493815517,40.49795918264142,41.35795593261719,27335600,41.27075271606445,38.515920333862304,63.45125162922501
2015-05-28,41.26240851861681,41.714123704261276,41.16685293710895,41.21897506713867,19283700,41.28183212280273,38.62049652099609,59.0693203406932
2015-05-29,41.20160390243008,41.323218900569714,40.47191059983209,40.70645523071289,36519600,41.14758453369141,38.701013259887695,44.55759840779143
2015-06-01,40.88018815592868,41.496951762320165,40.49796584252339,41.027862548828125,28837300,41.081726455688475,38.79158317565918,51.553972653241246
2015-06-02,40.767279380949674,41.132124524387535,40.497986550963496,40.75859069824219,21498300,41.01397132873535,38.86658340454102,48.89586113777736
2015-06-03,41.14948055421371,41.47089539839338,40.671705941155366,40.6977653503418,28002200,40.95055618286133,38.9407120513916,45.64020728344893
2015-06-04,40.64566287155126,40.967074531178554,40.13313996436976,40.27212905883789,27745500,40.844577407836915,39.005637588500974,28.805768306711116
2015-06-05,40.228682826451106,40.41110533374059,39.820401041199084,40.08100509643555,25438100,40.73338584899902,39.091597366333005,30.033589205909422
2015-06-08,40.219998453018874,40.3329281040911,39.67272755879578,39.724849700927734,22121600,40.6317497253418,39.17474922180176,29.263104176085065
2015-06-09,39.750913475953794,39.90727660574265,39.49030936422606,39.65536117553711,24406100,40.55009498596191,39.26065399169922,29.51154861344847
2015-06-10,39.776972754781845,40.68040335654563,39.69010251590411,40.48929214477539,28417400,40.46322860717773,39.36341011047363,41.44612260419482
2015-06-11,40.532740309410634,40.758596384893934,40.0723394745243,40.34162902832031,27347800,40.3754940032959,39.468391265869144,41.37331988078257
2015-06-12,40.150501133427746,40.36767173096682,39.872523033678554,39.93333053588867,23931000,40.29818153381348,39.564170837402344,41.74056495236164
2015-06-15,39.48161957147192,39.65535673107211,39.10808583814775,39.5076789855957,33254500,40.14616317749024,39.65885978698731,40.44749935943028
2015-06-16,39.39473994847003,40.16786995879433,39.351306497358756,39.811710357666016,27070300,40.05147514343262,39.737880096435546,32.6847614076067
2015-06-17,39.724845304196606,40.020197449400165,39.40343374769167,39.93333053588867,28704100,39.9750316619873,39.81967788696289,35.54683948613881
2015-06-18,40.150493935280394,40.65432790808874,40.10705717255162,40.584835052490234,32658300,40.00630226135254,39.916404495239256,48.67418193673733
2015-06-19,40.64565773501503,40.68040583268117,39.950712350497085,40.0462646484375,63837000,40.002828216552736,40.00132392883301,39.78305063210723
2015-06-22,40.24605372298598,40.58483929966174,40.09837600452521,40.159183502197266,20318100,40.046261596679685,40.08435928344726,43.55118185855127
2015-06-23,40.072317689645985,40.202618053747756,39.62928783592349,39.88120651245117,25896500,40.06884613037109,40.161144714355466,41.60708208322028
2015-06-24,39.67273452862711,40.17657204980303,39.56849353981051,39.64667510986328,34890900,39.984584426879884,40.23513816833496,43.30845687895317
2015-06-25,39.98545817063708,40.0115209014426,39.5250574627927,39.65536117553711,20616000,39.915957641601565,40.29877578735351,45.26117475978853
2015-06-26,39.65535925596612,40.20262686997482,39.116773695537205,39.31657028198242,49835300,39.85428161621094,40.357363586425784,45.436855784382615
2015-06-29,39.12545302866287,39.290501478789565,38.53474877780084,38.543434143066406,34081700,39.757857131958005,40.409810104370116,39.261539005644714
