Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,LNT,LNT,LNT,LNT,LNT,,,
2015-01-02,24.01746529578936,24.100310191077085,23.689691131516348,23.9526309967041,1010800,,,
2015-01-05,23.93821647383491,24.013856010588803,23.60323981219316,23.660871505737305,1835000,,,
2015-01-06,23.718504098463562,24.0967045884196,23.563622333285384,23.585235595703125,2481200,,,
2015-01-07,23.758122174291753,23.99584879432692,23.520398302287056,23.97423553466797,1501600,,,
2015-01-08,24.10750496870914,24.453286869102936,24.039068022954133,24.352434158325195,2024000,,,
2015-01-09,24.406465704168294,24.406465704168294,23.95622837877869,24.006654739379883,1109400,,,
2015-01-12,24.060677706090726,24.103898719699302,23.837359059670263,23.941814422607422,907000,,,
2015-01-13,24.1219156300111,24.46769756966229,23.93101544178987,24.107507705688477,908000,,,
2015-01-14,23.988646629868615,24.55774732758776,23.974238704201326,24.55054473876953,1254600,,,
2015-01-15,24.55054441647954,24.644191810041296,24.431681092307922,24.608173370361328,1691800,24.074010276794432,,
2015-01-16,24.5613531964314,25.0944327754288,24.496518896495914,25.0692195892334,2000800,24.185669136047363,,
2015-01-20,25.087222676297888,25.170064799843654,24.791867120118784,25.058406829833984,1297800,24.32542266845703,,
2015-01-21,24.986372596717473,25.23850440979004,24.74144337200527,25.23850440979004,784800,24.490749549865722,,
2015-01-22,25.324943908539748,25.41859402580294,25.03319105048644,25.23129653930664,881400,24.61645565032959,,72.2706836055978
2015-01-23,25.31053918324139,25.501442109317967,25.177270699413928,25.28532600402832,772800,24.7097448348999,,72.78292966049744
2015-01-26,25.216893830548322,25.27452278137207,24.943148757051237,25.27452278137207,970200,24.83653163909912,,80.51753169643565
2015-01-27,25.173677238390034,25.38619075350685,25.112445601911006,25.220500946044922,1162400,24.96440029144287,,81.18121656752396
2015-01-28,25.260432234920305,25.60532060662113,25.049867466827017,25.122474670410156,1057600,25.06589698791504,,74.62740298077615
2015-01-29,25.129745586452156,25.550872495861963,25.006309974698585,25.529090881347656,886000,25.16375160217285,,74.93296991183634
2015-01-30,25.438311924881337,25.467355902928922,24.89011861082449,24.90827178955078,916000,25.1937614440918,,67.110562204135
2015-02-02,24.962733912868405,25.078907080202953,24.552495251822357,25.024450302124023,1223600,25.18928451538086,,70.1531762538816
2015-02-03,24.933690019788507,25.17692715700572,24.81388566153401,25.089797973632812,955000,25.192423629760743,,68.99487104586257
2015-02-04,25.11521328521326,25.11521328521326,24.596063783854806,24.72675895690918,1332400,25.141249084472655,,53.516303251515765
2015-02-05,24.86471328209355,25.013561636903486,24.657779723548614,24.980886459350586,601800,25.11620807647705,,56.89654320517083
2015-02-06,24.864711023148068,24.897386197732445,23.746545332303988,23.880868911743164,1173000,24.975762367248535,,32.21641333499265
2015-02-09,23.764696794587245,23.946217548688693,23.398024095761986,23.467002868652344,1593400,24.795010375976563,,28.748399164967765
2015-02-10,23.49605128947687,23.989788055419922,23.445225690316917,23.989788055419922,1594200,24.671939086914062,,34.72288532485807
2015-02-11,23.89539471743269,23.89539471743269,23.42707078541664,23.474267959594727,1184400,24.50711841583252,,30.881904294649658
2015-02-12,23.506941398354652,23.590442177240565,23.314529811541814,23.40165901184082,1033400,24.294375228881837,,29.586497932158935
2015-02-13,23.37987547845258,23.37987547845258,22.882507576879554,23.078550338745117,1999600,24.11140308380127,,27.71076313574318
2015-02-17,23.002312022026295,23.24918037815082,22.831682056350754,23.024093627929688,1883000,23.911367416381836,,27.70831704036604
2015-02-18,23.027727416363643,23.637637378540308,23.027727416363643,23.612224578857422,1617800,23.763610076904296,,36.05911538204214
2015-02-19,23.60859604201757,23.684834449638252,23.343577211210594,23.434337615966797,1113400,23.63436794281006,,29.811136234121946
2015-02-20,23.416184737149,23.48879195400024,23.216512121020305,23.456119537353516,1222600,23.481891250610353,,34.177403546807355
2015-02-23,23.463376115465252,23.63763729106546,23.358093725800792,23.630374908447266,1148200,23.45684185028076,,35.00004720212483
2015-02-24,23.630370725175833,23.840935467228594,23.416177562243735,23.78285026550293,1767600,23.48842658996582,,36.196334343401375
2015-02-25,23.793746030691636,23.869984431863774,23.307268862056926,23.368988037109375,1115000,23.426346588134766,,35.8118706542983
2015-02-26,23.43432791712361,23.543238695883144,23.096697855481228,23.129371643066406,1015000,23.391856956481934,,30.593602924213002
2015-02-27,23.14027018969692,23.172943986263533,22.966009018079205,23.08944320678711,804200,23.360635375976564,,39.33469973376268
2015-03-02,23.034988501904934,23.071292105906352,22.432339535182834,22.657424926757812,1348600,23.31852283477783,,39.14319507012064
2015-03-03,22.5412503483187,22.755444922523026,22.366990567000656,22.740922927856445,882800,23.29020576477051,,31.015372339531012
2015-03-04,22.657425332990382,22.657425332990382,22.446861933198196,22.54125213623047,794400,23.183108520507812,,34.31009099569238
2015-03-05,22.617487987767646,22.71550937115362,22.374250817245624,22.58118438720703,1315000,23.097793197631837,,36.0493029597213
2015-03-06,22.345208543981595,22.345208543981595,21.807907182061264,21.873254776000977,2107000,22.93950672149658,,31.877670649100367
2015-03-09,21.88777412221203,22.170946071749256,21.884142931380588,22.03662109375,2191000,22.780131340026855,,35.62360115295543
2015-03-10,21.98216934205953,22.239928554350858,21.924082739502417,22.025733947753906,1954800,22.604419708251953,,22.23608563181098
2015-03-11,22.025730493977186,22.14553487196792,21.82605791555292,21.895036697387695,1670800,22.457024574279785,,22.609517874949006
2015-03-12,22.00031537657981,22.29074969809905,22.00031537657981,22.199989318847656,1408800,22.36408634185791,,29.694574111872328
2015-03-13,22.19272704914423,22.19272704914423,21.75344578624961,21.971271514892578,1461000,22.252269172668456,,23.644547649288825
2015-03-16,22.094706189858545,22.581181861381285,22.058401208465245,22.432334899902344,1329200,22.22976016998291,23.78549156188965,30.462088296276022
2015-03-17,22.348839833143465,22.51583862510146,22.29438304299061,22.396034240722656,1359400,22.195271301269532,23.754359626770018,34.19800478544195
2015-03-18,22.39240939596556,23.05314509741491,22.319800787971282,22.87888526916504,1551600,22.229034614562988,23.738719902038575,46.229674429127
2015-03-19,22.824419614343967,23.103961746518586,22.64653004789233,22.76996421813965,1417000,22.24791259765625,23.722414474487305,45.289040865494144
2015-03-20,22.817160385883632,23.118485530824564,22.73003119124803,23.082181930541992,2717600,22.36880531311035,23.704573402404787,56.49275867678864
2015-03-23,23.082176269642584,23.20560903428889,22.98415491104707,23.027719497680664,1009600,22.46791515350342,23.678079109191895,54.4231835013408
2015-03-24,22.936970600747713,23.093078614525634,22.690102178256765,22.70462417602539,1137200,22.535804176330565,23.652038497924806,52.42723453840207
2015-03-25,22.933331717472974,22.973266505496397,22.504944006122663,22.51583480834961,1425200,22.59788398742676,23.62351890563965,49.070220572272156
2015-03-26,22.47226985764817,22.599333831256086,22.16731493609572,22.254444122314453,1781000,22.603329467773438,23.586457633972167,56.212924305117305
2015-03-27,22.337943401878174,22.570289743936183,22.214509234548178,22.377878189086914,1823600,22.643990135192873,23.543004302978517,55.63543314378155
2015-03-30,22.47953225246665,22.78448721177811,22.363359066528343,22.719141006469727,1325600,22.672670745849608,23.505223655700682,60.324222825664066
2015-03-31,22.68283460195669,23.00957253253589,22.52309682750326,22.87161636352539,2547800,22.720228958129884,23.461271591186524,64.44672553227629
2015-04-01,22.860727544511885,22.897031146662645,22.566663381473592,22.817161560058594,1742800,22.71405658721924,23.416446685791016,59.86075676255511
2015-04-02,22.820787869555566,22.99867742089258,22.748179295892285,22.838939666748047,1147600,22.720954132080077,23.368455390930176,64.84463820705768
2015-04-06,22.87161410415508,23.28548118540923,22.85346230644792,23.10759162902832,1321000,22.723495101928712,23.32598129272461,62.3669526202867
2015-04-07,23.103963918068096,23.17657250472517,22.708248574925342,22.72640037536621,1381000,22.693363189697266,23.27480278015137,55.371849050939325
2015-04-08,22.722773793633692,22.751816401481552,22.47590539490479,22.69736099243164,1450800,22.69263687133789,23.22325954437256,46.53733504578878
2015-04-09,22.6937255859375,22.733660376093205,22.461379226733616,22.6937255859375,1635200,22.71042594909668,23.17272403717041,48.48485078219469
2015-04-10,22.762703711390436,22.973267074052178,22.610225551972245,22.922441482543945,968200,22.777225685119628,23.128723373413084,46.71637132958927
2015-04-13,22.911550468544167,22.998679657498673,22.759072310533544,22.777225494384766,1213200,22.817160415649415,23.07368606567383,45.03604725263012
