Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI
,GE,GE,GE,GE,GE,,,
2015-01-02,104.12340330672704,104.6164928020016,102.19215192545504,102.97286987304688,8538620,,,
2015-01-05,102.76742025046515,102.76742025046515,100.75398828130434,101.08271026611328,8770735,,,
2015-01-06,100.50743665741092,100.95943264109667,98.32964377371637,98.9049072265625,13304295,,,
2015-01-07,99.48016027266176,100.21979112749649,98.53507494893529,98.94598388671875,9106535,,,
2015-01-08,99.93217214623053,100.17871362341073,99.15145419775807,100.13762664794922,9019294,,,
2015-01-09,100.75398563798392,100.79507261427176,98.41182520399099,98.74054718017578,9000055,,,
2015-01-12,98.90491837635048,99.19255340593455,97.67220429695726,98.53510284423828,8945573,,,
2015-01-13,99.68560710031132,99.97323548494882,97.096899306823,98.04198455810547,8591202,,,
2015-01-14,97.1791270951464,98.00093876637963,96.19295439796092,97.71331024169922,8732675,,,
2015-01-15,98.04201298878107,98.49400899188612,96.80929899539301,96.8914794921875,6568703,99.19665222167968,,
2015-01-16,96.60385701071915,97.17912056288348,96.357315488363,96.93257904052734,10390099,98.59262313842774,,
2015-01-20,97.95983617753058,98.08310365662464,96.7682091169718,98.00092315673828,9298421,98.28444442749023,,
2015-01-21,97.91874167614475,98.9460077266422,97.42565868176503,98.78164672851562,7849930,98.27211837768554,,
2015-01-22,99.84998749580711,100.09652896272063,98.45290610035694,99.76780700683594,9834098,98.35430068969727,,35.97120332127572
2015-01-23,100.38417560991546,102.27434015883769,99.80890557879836,100.58963012695312,13299850,98.39950103759766,,40.26850279194554
2015-01-26,101.5758090628761,101.65798956658482,100.26090792059402,101.0416259765625,8174317,98.62960891723633,,49.80991492236693
2015-01-27,100.21980445333011,100.50743289826015,99.43907998431943,100.1787109375,8012228,98.7939697265625,,56.70993130920824
2015-01-28,100.54851754533244,100.63069802827386,97.83654198385697,97.9598159790039,10360866,98.78575286865234,,45.77468149691059
2015-01-29,97.95981159409554,99.43906676229568,97.71327015630706,98.94598388671875,8437544,98.9090202331543,,44.80279773333022
2015-01-30,98.12418859811508,99.0692675349137,97.87764712001159,98.16527557373047,11416362,99.0363998413086,,47.34846566740936
2015-02-02,98.61727382754913,99.52126580957028,98.20637135457157,99.48017883300781,8263540,99.29115982055664,,53.95185911853376
2015-02-03,99.80889959479866,100.79507205939467,99.6856321251432,100.54853057861328,7871527,99.54592056274414,,60.000109577566306
2015-02-04,100.30197747194568,100.38415795601402,98.94598967261332,99.27471160888672,6935093,99.59522705078125,,55.792520353184784
2015-02-05,99.64456299013776,100.67182922363281,99.60346946255024,100.67182922363281,5351640,99.68562927246094,,63.45030668451724
2015-02-06,100.83617067108533,101.69906916814831,100.54853565824074,100.75399017333984,5732365,99.7020652770996,,63.556789762577544
2015-02-09,100.54852525381577,101.69905864467,100.46634476457405,101.24706268310547,5693136,99.72260894775391,,62.0060069821856
2015-02-10,101.78123071124679,101.90450470564319,100.87723886292542,101.5757827758789,5649693,99.8623161315918,,60.69172934086844
2015-02-11,101.53470850595426,101.98670451577354,101.08271249613496,101.78125,5102894,100.24445953369141,,58.193975779419084
2015-02-12,101.94560163581082,102.68523259150905,101.53469918346191,102.27433013916016,5534199,100.57729415893554,,57.04460666493542
